station,extreme_pp_rate,days_total,days_with_pp,extreme_pp_value,avg_increasing_chain_length_for_extremes,avg_increasing_chain_length,avg_increasing_chain_length_for_extremes_norm,avg_high_t_chain_length_for_extremes,avg_high_t_chain_length,avg_high_t_chain_length_for_extremes_norm,large_jump_pos,large_jump_pos_extreme_pp_rate,large_jump_neg,large_jump_neg_extreme_pp_rate,lat,lon,is_land,large_jump_pos_extreme_pp_rate_norm,large_jump_neg_extreme_pp_rate_norm
-32.25_-52.0,0.009933774834437087,302,55,53.55322491377592,5.0,3.6821192052980134,1.3579136690647482,4.666666666666667,1.6059602649006623,2.9058419243986253,0.039735099337748346,0.08333333333333333,0.08278145695364239,0.0,-32.25,-52.0,False,8.388888888888888,0.0
-32.25_-54.0,0.007326007326007326,273,52,54.501524940133095,2.0,2.879120879120879,0.6946564885496184,4.5,1.4871794871794872,3.0258620689655173,0.047619047619047616,0.07692307692307693,0.0989010989010989,0.0,-32.25,-54.0,True,10.5,0.0
-32.25_-56.0,0.010948905109489052,274,53,35.72590257972479,4.0,3.113138686131387,1.2848769050410316,1.3333333333333333,1.4197080291970803,0.9391602399314481,0.043795620437956206,0.0,0.0948905109489051,0.0,-32.25,-56.0,True,0.0,0.0
-32.25_-58.0,0.01090909090909091,275,55,24.24688870087266,4.333333333333333,3.069090909090909,1.4119273301737756,1.3333333333333333,1.5345454545454544,0.8688783570300158,0.04727272727272727,0.0,0.09818181818181818,0.0,-32.25,-58.0,True,0.0,0.0
-32.25_-60.0,0.010948905109489052,274,58,22.72239988669753,4.0,3.0437956204379564,1.3141486810551557,1.3333333333333333,1.602189781021898,0.8321943811693241,0.0364963503649635,0.0,0.10218978102189781,0.0,-32.25,-60.0,True,0.0,0.0
-32.25_-62.0,0.011583011583011582,259,48,23.16037528216839,3.0,3.054054054054054,0.9823008849557523,1.0,1.6447876447876448,0.607981220657277,0.04633204633204633,0.0,0.08108108108108109,0.0,-32.25,-62.0,True,0.0,0.0
-32.25_-64.0,0.01079136690647482,278,48,55.58114591985941,2.6666666666666665,2.856115107913669,0.9336691855583543,3.0,1.6654676258992807,1.8012958963282937,0.046762589928057555,0.0,0.07194244604316546,0.0,-32.25,-64.0,True,0.0,0.0
-32.25_-66.0,0.01090909090909091,275,52,89.71647173166275,1.6666666666666667,2.810909090909091,0.5929279862009487,5.333333333333333,1.6945454545454546,3.1473533619456364,0.04363636363636364,0.0,0.06909090909090909,0.0,-32.25,-66.0,True,0.0,0.0
-32.25_-68.0,0.011538461538461539,260,49,49.5877867564559,1.3333333333333333,2.8038461538461537,0.47553726566072246,4.333333333333333,1.7038461538461538,2.54326561324304,0.057692307692307696,0.06666666666666667,0.046153846153846156,0.0,-32.25,-68.0,True,5.777777777777778,0.0
-32.25_-70.0,0.006600660066006601,303,30,16.420394740998745,4.5,2.5907590759075907,1.7369426751592356,1.5,1.66996699669967,0.8982213438735178,0.052805280528052806,0.0,0.0627062706270627,0.0,-32.25,-70.0,True,0.0,0.0
-32.25_-72.0,0.002890173410404624,346,8,10.251390282064676,1.0,2.494219653179191,0.40092699884125144,1.0,1.5895953757225434,0.629090909090909,0.06358381502890173,0.0,0.03757225433526012,0.0,-32.25,-72.0,False,0.0,0.0
-32.25_-74.0,0.0028653295128939827,349,12,11.216043820604682,7.0,3.4785100286532953,2.0123558484349258,2.0,1.6418338108882522,1.2181500872600348,0.04871060171919771,0.0,0.045845272206303724,0.0,-32.25,-74.0,False,0.0,0.0
-32.25_-76.0,0.005813953488372093,344,35,3.730125550646335,4.0,3.563953488372093,1.1223491027732464,1.5,1.6162790697674418,0.9280575539568345,0.046511627906976744,0.0,0.05232558139534884,0.0,-32.25,-76.0,False,0.0,0.0
-33.75_-52.0,0.01020408163265306,294,56,39.983574114739895,6.0,3.2993197278911564,1.8185567010309278,4.0,1.4965986394557824,2.6727272727272724,0.03741496598639456,0.0,0.08163265306122448,0.0,-33.75,-52.0,False,0.0,0.0
-33.75_-54.0,0.007067137809187279,283,54,93.12103986740112,4.5,2.939929328621908,1.5306490384615385,1.0,1.4381625441696113,0.6953316953316954,0.0353356890459364,0.0,0.09540636042402827,0.0,-33.75,-54.0,True,0.0,0.0
-33.75_-56.0,0.010752688172043012,279,54,78.67334112524986,4.666666666666667,2.860215053763441,1.631578947368421,1.3333333333333333,1.4551971326164874,0.916256157635468,0.03942652329749104,0.09090909090909091,0.0931899641577061,0.0,-33.75,-56.0,True,8.454545454545453,0.0
-33.75_-58.0,0.011235955056179775,267,55,61.38930190354586,5.0,2.8801498127340825,1.7360208062418725,1.3333333333333333,1.4569288389513109,0.9151670951156812,0.0449438202247191,0.0,0.08614232209737828,0.0,-33.75,-58.0,True,0.0,0.0
-33.75_-60.0,0.010869565217391304,276,58,84.12610776722431,3.0,2.699275362318841,1.1114093959731544,1.6666666666666667,1.5797101449275361,1.0550458715596331,0.03985507246376811,0.0,0.09420289855072464,0.0,-33.75,-60.0,True,0.0,0.0
-33.75_-62.0,0.011029411764705883,272,53,68.40870659798384,2.6666666666666665,2.8529411764705883,0.9347079037800686,1.0,1.6102941176470589,0.6210045662100456,0.04044117647058824,0.09090909090909091,0.08088235294117647,0.045454545454545456,-33.75,-62.0,True,8.242424242424242,4.121212121212121
-33.75_-64.0,0.01056338028169014,284,53,61.94399110972881,1.6666666666666667,2.7359154929577465,0.6091806091806092,3.3333333333333335,1.5809859154929577,2.1083890126206386,0.045774647887323945,0.0,0.05985915492957746,0.058823529411764705,-33.75,-64.0,True,0.0,5.568627450980392
-33.75_-66.0,0.01048951048951049,286,51,51.40060130506754,2.6666666666666665,2.5,1.0666666666666667,4.0,1.7097902097902098,2.339468302658487,0.05244755244755245,0.0,0.05244755244755245,0.0,-33.75,-66.0,True,0.0,0.0
-33.75_-68.0,0.011029411764705883,272,44,61.00836452096701,2.6666666666666665,2.5183823529411766,1.0588807785888077,1.6666666666666667,1.6580882352941178,1.0051736881005173,0.051470588235294115,0.0,0.058823529411764705,0.0,-33.75,-68.0,True,0.0,0.0
-33.75_-70.0,0.006430868167202572,311,38,27.579213213175535,5.0,2.594855305466238,1.9268897149938042,2.5,1.6430868167202572,1.5215264187866928,0.05466237942122187,0.0,0.05144694533762058,0.0,-33.75,-70.0,True,0.0,0.0
-33.75_-72.0,0.0029069767441860465,344,13,9.720011777244508,1.0,2.2790697674418605,0.4387755102040816,1.0,1.6046511627906976,0.6231884057971014,0.06686046511627906,0.0,0.03197674418604651,0.0,-33.75,-72.0,False,0.0,0.0
-33.75_-74.0,0.0028653295128939827,349,15,6.647094804793596,7.0,3.1919770773638967,2.1929982046678638,1.0,1.6504297994269341,0.6059027777777778,0.05730659025787966,0.0,0.04011461318051576,0.0,-33.75,-74.0,False,0.0,0.0
-33.75_-76.0,0.005847953216374269,342,31,2.5922810949850827,4.0,3.508771929824561,1.1400000000000001,2.5,1.5350877192982457,1.6285714285714286,0.049707602339181284,0.0,0.05263157894736842,0.0,-33.75,-76.0,False,0.0,0.0
-35.25_-52.0,0.014285714285714285,280,64,63.74946814030409,3.75,3.4178571428571427,1.09717868338558,1.25,1.4857142857142858,0.8413461538461539,0.04285714285714286,0.08333333333333333,0.07142857142857142,0.0,-35.25,-52.0,False,5.833333333333333,0.0
-35.25_-54.0,0.0136986301369863,292,62,70.27323078364134,4.5,2.921232876712329,1.5404454865181711,1.75,1.3972602739726028,1.2524509803921569,0.04794520547945205,0.0,0.07191780821917808,0.0,-35.25,-54.0,False,0.0,0.0
-35.25_-56.0,0.01056338028169014,284,58,59.49861612170935,3.3333333333333335,2.6795774647887325,1.2439772229522559,1.3333333333333333,1.443661971830986,0.9235772357723576,0.028169014084507043,0.0,0.09154929577464789,0.0,-35.25,-56.0,False,0.0,0.0
-35.25_-58.0,0.01444043321299639,277,62,48.2790581882,3.25,2.631768953068592,1.2349108367626886,1.75,1.6101083032490975,1.0868834080717489,0.05054151624548736,0.0,0.10108303249097472,0.0,-35.25,-58.0,True,0.0,0.0
-35.25_-60.0,0.014388489208633094,278,63,41.800220869481564,2.5,2.661870503597122,0.9391891891891893,1.25,1.6151079136690647,0.7739420935412027,0.03597122302158273,0.0,0.08992805755395683,0.0,-35.25,-60.0,True,0.0,0.0
-35.25_-62.0,0.010948905109489052,274,57,35.6922073289752,3.0,2.6204379562043796,1.1448467966573816,1.0,1.583941605839416,0.631336405529954,0.0364963503649635,0.0,0.06569343065693431,0.05555555555555555,-35.25,-62.0,True,0.0,5.0740740740740735
-35.25_-64.0,0.0035335689045936395,283,55,79.21807765960693,2.0,2.392226148409894,0.8360413589364845,1.0,1.5017667844522968,0.6658823529411765,0.05653710247349823,0.0625,0.045936395759717315,0.0,-35.25,-64.0,True,17.6875,0.0
-35.25_-66.0,0.010452961672473868,287,49,36.77654564380646,1.6666666666666667,2.491289198606272,0.668997668997669,1.3333333333333333,1.494773519163763,0.891996891996892,0.059233449477351915,0.0,0.05574912891986063,0.0625,-35.25,-66.0,True,0.0,5.979166666666666
-35.25_-68.0,0.01048951048951049,286,42,26.477225124835968,3.0,2.465034965034965,1.2170212765957447,2.6666666666666665,1.6083916083916083,1.6579710144927535,0.04895104895104895,0.0,0.055944055944055944,0.0,-35.25,-68.0,True,0.0,0.0
-35.25_-70.0,0.006600660066006601,303,37,29.18537026271224,1.0,2.3993399339933994,0.4167812929848693,2.5,1.7062706270627064,1.4651837524177949,0.0627062706270627,0.0,0.0462046204620462,0.07142857142857142,-35.25,-70.0,True,0.0,10.821428571428571
-35.25_-72.0,0.005917159763313609,338,24,16.742839431390166,1.0,2.2544378698224854,0.44356955380577423,1.0,1.6153846153846154,0.6190476190476191,0.05621301775147929,0.0,0.038461538461538464,0.0,-35.25,-72.0,True,0.0,0.0
-35.25_-74.0,0.0029239766081871343,342,20,8.271058788523078,1.0,3.4035087719298245,0.29381443298969073,1.0,1.6754385964912282,0.5968586387434555,0.05555555555555555,0.0,0.04678362573099415,0.0,-35.25,-74.0,False,0.0,0.0
-35.25_-76.0,0.005813953488372093,344,23,3.736184723675251,2.5,2.9825581395348837,0.8382066276803118,1.0,1.4796511627906976,0.6758349705304518,0.046511627906976744,0.0,0.05232558139534884,0.0,-35.25,-76.0,False,0.0,0.0
-36.75_-52.0,0.014035087719298246,285,73,68.19389183074236,3.75,2.9087719298245616,1.2892038600723763,3.25,1.4526315789473685,2.23731884057971,0.03508771929824561,0.1,0.08421052631578947,0.0,-36.75,-52.0,False,7.125,0.0
-36.75_-54.0,0.015037593984962405,266,67,44.38329879194498,3.25,2.699248120300752,1.2040389972144847,1.0,1.4473684210526316,0.6909090909090909,0.04887218045112782,0.0,0.07894736842105263,0.0,-36.75,-54.0,False,0.0,0.0
-36.75_-56.0,0.014184397163120567,282,60,64.29982222616673,4.0,3.106382978723404,1.2876712328767124,1.5,1.49645390070922,1.0023696682464454,0.03546099290780142,0.0,0.07801418439716312,0.0,-36.75,-56.0,False,0.0,0.0
-36.75_-58.0,0.010869565217391304,276,60,90.55438712239265,2.6666666666666665,2.463768115942029,1.0823529411764705,3.6666666666666665,1.6123188405797102,2.2741573033707865,0.04710144927536232,0.0,0.07246376811594203,0.0,-36.75,-58.0,True,0.0,0.0
-36.75_-60.0,0.010830324909747292,277,62,74.2880953475833,2.3333333333333335,2.5667870036101084,0.9090482887951242,1.6666666666666667,1.5415162454873645,1.0811865729898518,0.05054151624548736,0.07142857142857142,0.07220216606498195,0.0,-36.75,-60.0,True,6.595238095238095,0.0
-36.75_-62.0,0.010752688172043012,279,60,56.16904255002737,1.6666666666666667,2.4444444444444446,0.6818181818181818,2.3333333333333335,1.5340501792114696,1.5210280373831777,0.05017921146953405,0.0,0.05734767025089606,0.0,-36.75,-62.0,True,0.0,0.0
-36.75_-64.0,0.010238907849829351,293,60,35.1166220381856,1.6666666666666667,2.430034129692833,0.6858614232209738,1.0,1.5255972696245734,0.6554809843400448,0.05460750853242321,0.0,0.05460750853242321,0.0,-36.75,-64.0,True,0.0,0.0
-36.75_-66.0,0.006779661016949152,295,52,25.139905884861946,1.5,2.4677966101694917,0.6078296703296703,1.0,1.5220338983050847,0.6570155902004454,0.04406779661016949,0.0,0.0576271186440678,0.0,-36.75,-66.0,True,0.0,0.0
-36.75_-68.0,0.010033444816053512,299,49,19.919803692027926,2.0,2.351170568561873,0.8506401137980085,2.3333333333333335,1.5217391304347827,1.5333333333333334,0.056856187290969896,0.0,0.06020066889632107,0.0,-36.75,-68.0,True,0.0,0.0
-36.75_-70.0,0.01020408163265306,294,44,30.913572013378143,1.6666666666666667,2.32312925170068,0.7174231332357248,1.3333333333333333,1.663265306122449,0.8016359918200409,0.05442176870748299,0.0625,0.04081632653061224,0.0,-36.75,-70.0,True,6.125000000000001,0.0
-36.75_-72.0,0.006230529595015576,321,30,26.10759325325489,2.0,2.1713395638629285,0.9210903873744619,1.0,1.6074766355140186,0.622093023255814,0.059190031152647975,0.0,0.03426791277258567,0.0,-36.75,-72.0,True,0.0,0.0
-36.75_-74.0,0.005917159763313609,338,23,10.046139685437083,1.0,2.2071005917159763,0.45308310991957107,1.0,1.6242603550295858,0.6156648451730419,0.06804733727810651,0.0,0.029585798816568046,0.0,-36.75,-74.0,False,0.0,0.0
-36.75_-76.0,0.005917159763313609,338,21,4.528447764459997,5.0,3.467455621301775,1.4419795221843004,1.0,1.4615384615384615,0.6842105263157895,0.05917159763313609,0.0,0.04142011834319527,0.0,-36.75,-76.0,False,0.0,0.0
-38.25_-52.0,0.013559322033898305,295,66,61.720918491482735,2.75,3.006779661016949,0.9145997745208568,1.75,1.5966101694915253,1.0960721868365182,0.02711864406779661,0.0,0.07796610169491526,0.0,-38.25,-52.0,False,0.0,0.0
-38.25_-54.0,0.014492753623188406,276,76,65.95917250961065,2.0,2.677536231884058,0.7469553450608931,1.25,1.4710144927536233,0.8497536945812807,0.021739130434782608,0.0,0.07246376811594203,0.05,-38.25,-54.0,False,0.0,3.45
-38.25_-56.0,0.013793103448275862,290,66,74.5913777500391,2.5,3.003448275862069,0.8323765786452354,3.0,1.6448275862068966,1.8238993710691822,0.041379310344827586,0.0,0.06551724137931035,0.05263157894736842,-38.25,-56.0,False,0.0,3.81578947368421
-38.25_-58.0,0.01079136690647482,278,66,57.10076652467251,2.6666666666666665,2.341726618705036,1.1387608806963645,4.0,1.5107913669064748,2.6476190476190475,0.06474820143884892,0.0,0.07194244604316546,0.0,-38.25,-58.0,True,0.0,0.0
-38.25_-60.0,0.01056338028169014,284,68,58.94220191985369,2.0,2.482394366197183,0.8056737588652483,1.0,1.556338028169014,0.6425339366515838,0.056338028169014086,0.0,0.07042253521126761,0.0,-38.25,-60.0,True,0.0,0.0
-38.25_-62.0,0.013201320132013201,303,62,65.07156919687986,2.75,2.382838283828383,1.1540858725761771,1.5,1.5148514851485149,0.9901960784313726,0.0627062706270627,0.05263157894736842,0.066006600660066,0.0,-38.25,-62.0,True,3.9868421052631575,0.0
-38.25_-64.0,0.013289036544850499,301,59,60.68846583366394,2.5,2.4186046511627906,1.0336538461538463,1.75,1.4817275747508305,1.1810538116591929,0.04983388704318937,0.06666666666666667,0.046511627906976744,0.0,-38.25,-64.0,True,5.016666666666667,0.0
-38.25_-66.0,0.00974025974025974,308,51,28.984994161874056,1.3333333333333333,2.2045454545454546,0.6048109965635738,2.3333333333333335,1.5551948051948052,1.5003479471120391,0.05519480519480519,0.0,0.05194805194805195,0.0,-38.25,-66.0,True,0.0,0.0
-38.25_-68.0,0.00974025974025974,308,51,19.861861690878868,2.0,2.211038961038961,0.9045521292217327,2.3333333333333335,1.6233766233766234,1.4373333333333334,0.06493506493506493,0.0,0.048701298701298704,0.0,-38.25,-68.0,True,0.0,0.0
-38.25_-70.0,0.009933774834437087,302,41,21.346167661249638,1.6666666666666667,2.2152317880794703,0.752366716492277,1.0,1.5827814569536425,0.6317991631799162,0.06291390728476821,0.0,0.026490066225165563,0.0,-38.25,-70.0,True,0.0,0.0
-38.25_-72.0,0.006349206349206349,315,39,18.112514913082123,2.0,2.215873015873016,0.9025787965616046,1.0,1.6317460317460317,0.6128404669260701,0.05714285714285714,0.0,0.03492063492063492,0.0,-38.25,-72.0,True,0.0,0.0
-38.25_-74.0,0.006024096385542169,332,30,17.20259478315711,1.0,2.1656626506024095,0.4617524339360223,1.0,1.5753012048192772,0.6347992351816444,0.06927710843373494,0.0,0.03614457831325301,0.0,-38.25,-74.0,False,0.0,0.0
-38.25_-76.0,0.006024096385542169,332,35,9.488224913366139,4.5,3.539156626506024,1.2714893617021277,1.5,1.5391566265060241,0.974559686888454,0.04819277108433735,0.0,0.05421686746987952,0.0,-38.25,-76.0,False,0.0,0.0
-39.75_-52.0,0.013333333333333334,300,61,59.33957453817129,1.75,2.8633333333333333,0.6111757857974389,1.5,1.63,0.9202453987730062,0.03,0.0,0.07,0.0,-39.75,-52.0,False,0.0,0.0
-39.75_-54.0,0.013651877133105802,293,71,42.64015294611454,2.0,2.7030716723549486,0.73989898989899,1.25,1.4197952218430034,0.8804086538461539,0.030716723549488054,0.0,0.06825938566552901,0.0,-39.75,-54.0,False,0.0,0.0
-39.75_-56.0,0.013289036544850499,301,64,31.92636575549841,2.0,2.8106312292358804,0.7115839243498818,1.5,1.6079734219269104,0.9328512396694214,0.03986710963455149,0.08333333333333333,0.06312292358803986,0.0,-39.75,-56.0,False,6.270833333333333,0.0
-39.75_-58.0,0.013029315960912053,307,60,40.18474230542779,3.75,2.794788273615635,1.3417832167832169,2.75,1.4462540716612378,1.9014639639639639,0.035830618892508145,0.0,0.06188925081433225,0.0,-39.75,-58.0,False,0.0,0.0
-39.75_-60.0,0.013071895424836602,306,62,48.93800653517246,3.25,2.80718954248366,1.1577415599534344,3.75,1.408496732026144,2.662412993039443,0.03594771241830065,0.0,0.08169934640522876,0.0,-39.75,-60.0,False,0.0,0.0
-39.75_-62.0,0.012944983818770227,309,60,38.50091267377138,2.75,2.928802588996764,0.9389502762430939,1.5,1.4886731391585761,1.007608695652174,0.042071197411003236,0.0,0.06796116504854369,0.0,-39.75,-62.0,False,0.0,0.0
-39.75_-64.0,0.012578616352201259,318,59,31.47206073626876,3.0,2.2767295597484276,1.3176795580110499,2.25,1.5062893081761006,1.4937369519832986,0.06289308176100629,0.0,0.040880503144654086,0.0,-39.75,-64.0,True,0.0,0.0
-39.75_-66.0,0.009433962264150943,318,54,21.60008903592825,2.3333333333333335,2.1949685534591197,1.0630372492836675,1.3333333333333333,1.628930817610063,0.8185328185328185,0.0660377358490566,0.0,0.0440251572327044,0.0,-39.75,-66.0,True,0.0,0.0
-39.75_-68.0,0.009615384615384616,312,49,19.200224010273814,2.6666666666666665,2.176282051282051,1.2253313696612667,1.0,1.5480769230769231,0.6459627329192547,0.0673076923076923,0.047619047619047616,0.04487179487179487,0.0,-39.75,-68.0,True,4.952380952380952,0.0
-39.75_-70.0,0.009868421052631578,304,40,22.077452670782804,1.6666666666666667,2.1414473684210527,0.778289810547875,1.0,1.6611842105263157,0.601980198019802,0.06907894736842106,0.0,0.029605263157894735,0.1111111111111111,-39.75,-70.0,True,0.0,11.25925925925926
-39.75_-72.0,0.006535947712418301,306,39,18.995531648397446,2.5,2.19281045751634,1.1400894187779433,1.5,1.7124183006535947,0.8759541984732825,0.0457516339869281,0.0,0.0457516339869281,0.0,-39.75,-72.0,True,0.0,0.0
-39.75_-74.0,0.00625,320,37,19.649305008351803,4.5,2.109375,2.1333333333333333,1.0,1.584375,0.631163708086785,0.059375,0.0,0.0375,0.0,-39.75,-74.0,False,0.0,0.0
-39.75_-76.0,0.009404388714733543,319,40,10.928478743880987,3.3333333333333335,3.2758620689655173,1.0175438596491229,1.0,1.573667711598746,0.6354581673306773,0.05329153605015674,0.0,0.050156739811912224,0.0,-39.75,-76.0,False,0.0,0.0
-41.25_-52.0,0.01282051282051282,312,63,36.81420888751745,1.5,2.907051282051282,0.515986769570011,1.25,1.4967948717948718,0.8351177730192719,0.019230769230769232,0.0,0.07692307692307693,0.0,-41.25,-52.0,False,0.0,0.0
-41.25_-54.0,0.01238390092879257,323,68,27.443768363445997,3.0,3.015479876160991,0.9948665297741273,1.5,1.6904024767801857,0.8873626373626373,0.021671826625386997,0.0,0.07430340557275542,0.0,-41.25,-54.0,False,0.0,0.0
-41.25_-56.0,0.009523809523809525,315,52,33.698989916592836,4.666666666666667,2.784126984126984,1.676168757126568,1.3333333333333333,1.5047619047619047,0.8860759493670886,0.044444444444444446,0.07142857142857142,0.06666666666666667,0.0,-41.25,-56.0,False,7.499999999999999,0.0
-41.25_-58.0,0.009615384615384616,312,55,31.97888256981969,2.0,2.426282051282051,0.8243064729194188,1.6666666666666667,1.4487179487179487,1.1504424778761062,0.038461538461538464,0.0,0.05128205128205128,0.0,-41.25,-58.0,False,0.0,0.0
-41.25_-60.0,0.009523809523809525,315,57,26.707607600837946,3.0,2.6095238095238096,1.1496350364963503,2.0,1.434920634920635,1.3938053097345133,0.04126984126984127,0.07692307692307693,0.06984126984126984,0.0,-41.25,-60.0,False,8.076923076923077,0.0
-41.25_-62.0,0.00964630225080386,311,56,30.382771231234074,1.6666666666666667,2.630225080385852,0.6336593317033415,1.3333333333333333,1.5241157556270097,0.8748241912798874,0.03858520900321544,0.0,0.06430868167202572,0.0,-41.25,-62.0,False,0.0,0.0
-41.25_-64.0,0.012944983818770227,309,60,23.11957636848092,2.5,2.197411003236246,1.137702503681885,1.0,1.4336569579288025,0.6975169300225734,0.05501618122977346,0.058823529411764705,0.05501618122977346,0.0,-41.25,-64.0,False,4.544117647058823,0.0
-41.25_-66.0,0.009554140127388535,314,55,30.399626400321722,2.0,2.245222929936306,0.8907801418439716,2.3333333333333335,1.570063694267516,1.4861392832995268,0.06687898089171974,0.0,0.050955414012738856,0.0,-41.25,-66.0,True,0.0,0.0
-41.25_-68.0,0.009966777408637873,301,53,27.79359547421336,2.6666666666666665,2.2458471760797343,1.1873767258382641,3.0,1.6677740863787376,1.798804780876494,0.059800664451827246,0.0,0.036544850498338874,0.0,-41.25,-68.0,True,0.0,0.0
-41.25_-70.0,0.009933774834437087,302,46,26.81103441864252,2.0,2.294701986754967,0.8715728715728716,3.0,1.7251655629139073,1.7389635316698655,0.059602649006622516,0.0,0.029801324503311258,0.0,-41.25,-70.0,True,0.0,0.0
-41.25_-72.0,0.010380622837370242,289,49,18.138386076316237,2.3333333333333335,2.3529411764705883,0.9916666666666667,1.0,1.685121107266436,0.5934291581108829,0.04844290657439446,0.0,0.05190311418685121,0.0,-41.25,-72.0,True,0.0,0.0
-41.25_-74.0,0.01056338028169014,284,43,20.694984309375286,3.6666666666666665,2.3309859154929575,1.5730110775427997,1.0,1.573943661971831,0.6353467561521253,0.05985915492957746,0.0,0.028169014084507043,0.0,-41.25,-74.0,False,0.0,0.0
-41.25_-76.0,0.010101010101010102,297,50,16.422334732487798,3.3333333333333335,3.4242424242424243,0.9734513274336284,1.0,1.5387205387205387,0.649890590809628,0.05723905723905724,0.058823529411764705,0.04377104377104377,0.0,-41.25,-76.0,False,5.823529411764706,0.0
-42.75_-52.0,0.012861736334405145,311,68,26.817564759403467,3.25,3.372990353697749,0.9635367016205911,1.5,1.4887459807073955,1.0075593952483801,0.028938906752411574,0.0,0.0707395498392283,0.0,-42.75,-52.0,False,0.0,0.0
-42.75_-54.0,0.012779552715654952,313,63,28.16334804520011,2.75,3.1246006389776357,0.8801124744376279,2.75,1.5878594249201279,1.7318913480885312,0.03194888178913738,0.1,0.06070287539936102,0.0,-42.75,-54.0,False,7.825000000000001,0.0
-42.75_-56.0,0.009433962264150943,318,54,34.38669489696622,3.0,2.79874213836478,1.0719101123595505,1.0,1.5031446540880504,0.6652719665271966,0.0440251572327044,0.0,0.059748427672955975,0.0,-42.75,-56.0,False,0.0,0.0
-42.75_-58.0,0.009202453987730062,326,43,37.173681892454624,3.0,2.6503067484662575,1.1319444444444444,1.6666666666666667,1.4539877300613497,1.1462728551336145,0.03987730061349693,0.0,0.05214723926380368,0.0,-42.75,-58.0,False,0.0,0.0
-42.75_-60.0,0.009230769230769232,325,44,28.972298093140125,1.6666666666666667,2.5723076923076924,0.64792663476874,1.3333333333333333,1.396923076923077,0.9544787077826725,0.046153846153846156,0.0,0.055384615384615386,0.0,-42.75,-60.0,False,0.0,0.0
-42.75_-62.0,0.009615384615384616,312,51,28.405423276126385,3.0,2.75,1.0909090909090908,2.0,1.4070512820512822,1.4214123006833712,0.041666666666666664,0.0,0.07371794871794872,0.0,-42.75,-62.0,False,0.0,0.0
-42.75_-64.0,0.009404388714733543,319,54,17.42047732695937,5.333333333333333,3.2413793103448274,1.6453900709219857,2.0,1.4670846394984327,1.363247863247863,0.034482758620689655,0.0,0.06583072100313479,0.0,-42.75,-64.0,True,0.0,0.0
-42.75_-66.0,0.009523809523809525,315,57,17.01935799792409,1.6666666666666667,2.092063492063492,0.7966616084977238,1.0,1.5492063492063493,0.6454918032786885,0.06349206349206349,0.0,0.044444444444444446,0.0,-42.75,-66.0,True,0.0,0.0
-42.75_-68.0,0.00980392156862745,306,47,25.085928104817867,2.0,2.179738562091503,0.9175412293853075,3.3333333333333335,1.6797385620915033,1.9844357976653697,0.06535947712418301,0.05,0.042483660130718956,0.0,-42.75,-68.0,True,5.1000000000000005,0.0
-42.75_-70.0,0.010067114093959731,298,52,21.13363863900304,1.3333333333333333,2.3053691275167787,0.5783600194080543,4.0,1.7348993288590604,2.3056092843326885,0.06375838926174497,0.0,0.03691275167785235,0.0,-42.75,-70.0,True,0.0,0.0
-42.75_-72.0,0.011111111111111112,270,54,18.393964553251863,1.6666666666666667,2.474074074074074,0.6736526946107785,2.3333333333333335,1.6814814814814816,1.3876651982378854,0.05555555555555555,0.0,0.02962962962962963,0.0,-42.75,-72.0,True,0.0,0.0
-42.75_-74.0,0.011450381679389313,262,53,21.930342726409435,2.0,2.3206106870229006,0.861842105263158,1.0,1.5648854961832062,0.6390243902439025,0.061068702290076333,0.0,0.03435114503816794,0.0,-42.75,-74.0,True,0.0,0.0
