station,extreme_pp_rate,days_total,days_with_pp,extreme_pp_value,avg_increasing_chain_length_for_extremes,avg_increasing_chain_length,avg_increasing_chain_length_for_extremes_norm,avg_high_t_chain_length_for_extremes,avg_high_t_chain_length,avg_high_t_chain_length_for_extremes_norm,large_jump_pos,large_jump_pos_extreme_pp_rate,large_jump_neg,large_jump_neg_extreme_pp_rate,lat,lon,is_land,large_jump_pos_extreme_pp_rate_norm,large_jump_neg_extreme_pp_rate_norm
-42.75_-76.0,0.01090909090909091,275,49,17.621440580114722,1.6666666666666667,3.2181818181818183,0.5178907721280602,1.0,1.6036363636363635,0.6235827664399093,0.05818181818181818,0.0,0.03636363636363636,0.1,-42.75,-76.0,False,0.0,9.166666666666666
-44.25_-52.0,0.012987012987012988,308,65,31.38801120221615,3.25,3.198051948051948,1.016243654822335,2.25,1.5,1.5,0.03896103896103896,0.0,0.06168831168831169,0.0,-44.25,-52.0,False,0.0,0.0
-44.25_-54.0,0.009554140127388535,314,57,41.23379113152623,3.3333333333333335,3.1082802547770703,1.0724043715846994,3.0,1.5318471337579618,1.9584199584199584,0.03821656050955414,0.0,0.0732484076433121,0.0,-44.25,-54.0,False,0.0,0.0
-44.25_-56.0,0.009287925696594427,323,56,24.719695933163166,4.0,2.975232198142415,1.3444328824141518,3.6666666666666665,1.5696594427244581,2.335963182117028,0.03715170278637771,0.0,0.06811145510835913,0.0,-44.25,-56.0,False,0.0,0.0
-44.25_-58.0,0.009174311926605505,327,51,29.74611707031727,3.6666666666666665,2.7370030581039755,1.3396648044692736,1.6666666666666667,1.4342507645259939,1.1620469083155651,0.05198776758409786,0.058823529411764705,0.05198776758409786,0.0,-44.25,-58.0,False,6.411764705882352,0.0
-44.25_-60.0,0.008928571428571428,336,48,25.84478287026286,2.6666666666666665,2.669642857142857,0.9988851727982162,1.0,1.4136904761904763,0.7073684210526315,0.041666666666666664,0.0,0.05654761904761905,0.0,-44.25,-60.0,False,0.0,0.0
-44.25_-62.0,0.009146341463414634,328,55,15.714011527597904,1.6666666666666667,2.6646341463414633,0.6254767353165523,1.3333333333333333,1.4146341463414633,0.9425287356321839,0.042682926829268296,0.0,0.06707317073170732,0.0,-44.25,-62.0,False,0.0,0.0
-44.25_-64.0,0.009554140127388535,314,44,15.481794672086835,3.0,2.929936305732484,1.0239130434782608,1.3333333333333333,1.4267515923566878,0.9345238095238095,0.041401273885350316,0.0,0.07006369426751592,0.0,-44.25,-64.0,False,0.0,0.0
-44.25_-66.0,0.009316770186335404,322,53,18.27520513907075,2.3333333333333335,2.059006211180124,1.133232780291604,1.3333333333333333,1.6490683229813665,0.8085373509102322,0.07142857142857142,0.0,0.046583850931677016,0.0,-44.25,-66.0,True,0.0,0.0
-44.25_-68.0,0.009523809523809525,315,49,13.25956773944199,3.6666666666666665,2.1777777777777776,1.683673469387755,3.0,1.6476190476190475,1.8208092485549134,0.06984126984126984,0.045454545454545456,0.04126984126984127,0.0,-44.25,-68.0,True,4.7727272727272725,0.0
-44.25_-70.0,0.010238907849829351,293,51,14.93114260956645,2.3333333333333335,2.3959044368600684,0.9738841405508072,3.3333333333333335,1.6416382252559727,2.0304920304920304,0.06484641638225255,0.05263157894736842,0.040955631399317405,0.0,-44.25,-70.0,True,5.140350877192982,0.0
-44.25_-72.0,0.014925373134328358,268,61,15.724493516609073,2.25,2.4888059701492535,0.904047976011994,2.25,1.664179104477612,1.352017937219731,0.05223880597014925,0.0,0.033582089552238806,0.0,-44.25,-72.0,True,0.0,0.0
-44.25_-74.0,0.013215859030837005,227,49,28.92675418406725,4.0,3.511013215859031,1.1392722710163112,1.3333333333333333,1.9691629955947136,0.6771066368381804,0.04405286343612335,0.0,0.04405286343612335,0.0,-44.25,-74.0,True,0.0,0.0
-44.25_-76.0,0.0125,240,51,18.325069081038237,2.0,2.8125,0.7111111111111111,1.0,1.6083333333333334,0.6217616580310881,0.029166666666666667,0.0,0.058333333333333334,0.07142857142857142,-44.25,-76.0,False,0.0,5.7142857142857135
-45.75_-52.0,0.013422818791946308,298,66,30.766942352056503,3.0,3.4865771812080535,0.8604427333974977,1.0,1.5838926174496644,0.6313559322033898,0.03355704697986577,0.1,0.06375838926174497,0.0,-45.75,-52.0,False,7.45,0.0
-45.75_-54.0,0.00967741935483871,310,54,34.35207428410649,4.0,3.2161290322580647,1.2437311935807422,1.6666666666666667,1.564516129032258,1.0652920962199313,0.05161290322580645,0.0625,0.05806451612903226,0.0,-45.75,-54.0,False,6.458333333333333,0.0
-45.75_-56.0,0.009345794392523364,321,52,36.69295376166701,4.0,3.133956386292835,1.276341948310139,1.6666666666666667,1.6355140186915889,1.019047619047619,0.04672897196261682,0.0,0.0529595015576324,0.0,-45.75,-56.0,False,0.0,0.0
-45.75_-58.0,0.00906344410876133,331,49,32.85278398543596,4.666666666666667,2.897280966767372,1.610705596107056,1.3333333333333333,1.5105740181268883,0.8826666666666666,0.04833836858006042,0.0,0.054380664652567974,0.0,-45.75,-58.0,False,0.0,0.0
-45.75_-60.0,0.008955223880597015,335,49,19.149536546319723,2.0,2.7761194029850746,0.7204301075268817,1.0,1.4358208955223881,0.6964656964656964,0.04776119402985075,0.0,0.050746268656716415,0.0,-45.75,-60.0,False,0.0,0.0
-45.75_-62.0,0.009230769230769232,325,55,19.651448680087924,3.0,2.689230769230769,1.1155606407322656,1.6666666666666667,1.4338461538461538,1.1623748211731046,0.043076923076923075,0.0,0.06153846153846154,0.05,-45.75,-62.0,False,0.0,5.416666666666666
-45.75_-64.0,0.009259259259259259,324,54,18.179873982444406,1.6666666666666667,2.7376543209876543,0.608793686583991,1.0,1.4938271604938271,0.6694214876033058,0.04938271604938271,0.0,0.06790123456790123,0.045454545454545456,-45.75,-64.0,False,0.0,4.909090909090909
-45.75_-66.0,0.00906344410876133,331,46,18.325437465682626,2.0,3.096676737160121,0.6458536585365854,1.0,1.6314199395770392,0.6129629629629629,0.04229607250755287,0.0,0.0634441087613293,0.0,-45.75,-66.0,False,0.0,0.0
-45.75_-68.0,0.009404388714733543,319,58,20.183426281437278,1.3333333333333333,2.103448275862069,0.633879781420765,3.0,1.6206896551724137,1.8510638297872342,0.06583072100313479,0.0,0.04075235109717868,0.0,-45.75,-68.0,True,0.0,0.0
-45.75_-70.0,0.010526315789473684,285,58,14.537857426330447,1.6666666666666667,2.294736842105263,0.7262996941896025,1.0,1.6421052631578947,0.6089743589743589,0.06315789473684211,0.0,0.03859649122807018,0.0,-45.75,-70.0,True,0.0,0.0
-45.75_-72.0,0.016129032258064516,248,62,14.815960172563791,1.5,2.4274193548387095,0.6179401993355482,1.0,1.7580645161290323,0.5688073394495413,0.04032258064516129,0.0,0.03225806451612903,0.0,-45.75,-72.0,True,0.0,0.0
-45.75_-74.0,0.014150943396226415,212,50,31.013317499309778,2.6666666666666665,2.5377358490566038,1.050805452292441,1.0,1.6367924528301887,0.6109510086455331,0.0660377358490566,0.0,0.02358490566037736,0.0,-45.75,-74.0,True,0.0,0.0
-45.75_-76.0,0.015463917525773196,194,49,26.51630910113454,6.333333333333333,3.7422680412371134,1.692378328741965,1.0,1.4845360824742269,0.673611111111111,0.05154639175257732,0.0,0.05154639175257732,0.0,-45.75,-76.0,False,0.0,0.0
-47.25_-52.0,0.014336917562724014,279,65,35.03080476075411,4.5,3.3978494623655915,1.3243670886075949,1.5,1.6344086021505377,0.9177631578947368,0.05734767025089606,0.0625,0.053763440860215055,0.0,-47.25,-52.0,False,4.359375,0.0
-47.25_-54.0,0.013289036544850499,301,65,44.013636745512486,6.0,3.1362126245847177,1.9131355932203389,1.75,1.6179401993355482,1.0816221765913758,0.053156146179401995,0.0,0.06312292358803986,0.0,-47.25,-54.0,False,0.0,0.0
-47.25_-56.0,0.0125,320,64,31.73823058605194,3.75,3.2625,1.1494252873563218,1.75,1.55625,1.1244979919678715,0.05,0.0,0.0625,0.0,-47.25,-56.0,False,0.0,0.0
-47.25_-58.0,0.00906344410876133,331,55,23.30609718337655,5.0,3.2779456193353473,1.5253456221198156,2.0,1.5709969788519638,1.273076923076923,0.054380664652567974,0.0,0.0513595166163142,0.0,-47.25,-58.0,False,0.0,0.0
-47.25_-60.0,0.009146341463414634,328,51,21.218545641750097,2.3333333333333335,3.3140243902439024,0.7040785035265257,1.0,1.6067073170731707,0.6223908918406073,0.039634146341463415,0.0,0.06097560975609756,0.0,-47.25,-60.0,False,0.0,0.0
-47.25_-62.0,0.009202453987730062,326,58,19.989961478859186,1.6666666666666667,2.938650306748466,0.5671537926235213,1.0,1.49079754601227,0.6707818930041152,0.03374233128834356,0.0,0.05828220858895705,0.0,-47.25,-62.0,False,0.0,0.0
-47.25_-64.0,0.00911854103343465,329,53,14.505434548482299,2.3333333333333335,2.778115501519757,0.8398978847556529,1.3333333333333333,1.5623100303951367,0.8534370946822308,0.0425531914893617,0.0,0.0668693009118541,0.0,-47.25,-64.0,False,0.0,0.0
-47.25_-66.0,0.009174311926605505,327,50,16.86968570575118,5.0,3.003058103975535,1.664969450101833,3.0,1.581039755351682,1.8974854932301741,0.03669724770642202,0.0,0.0672782874617737,0.0,-47.25,-66.0,True,0.0,0.0
-47.25_-68.0,0.013029315960912053,307,66,18.849176075309515,4.0,2.0944625407166124,1.9097978227060652,2.5,1.6188925081433225,1.544265593561368,0.0781758957654723,0.041666666666666664,0.04234527687296417,0.0,-47.25,-68.0,True,3.1979166666666665,0.0
-47.25_-70.0,0.014814814814814815,270,62,12.9722666926682,4.25,2.2222222222222223,1.9124999999999999,1.5,1.6666666666666667,0.8999999999999999,0.06666666666666667,0.05555555555555555,0.040740740740740744,0.0,-47.25,-70.0,True,3.7499999999999996,0.0
-47.25_-72.0,0.017699115044247787,226,60,16.102446103468537,1.0,2.3008849557522124,0.4346153846153846,1.75,1.6150442477876106,1.0835616438356164,0.061946902654867256,0.0,0.022123893805309734,0.0,-47.25,-72.0,True,0.0,0.0
-47.25_-74.0,0.018867924528301886,159,45,25.36474373191595,4.666666666666667,2.610062893081761,1.7879518072289158,2.0,1.4591194968553458,1.370689655172414,0.06918238993710692,0.0,0.012578616352201259,0.0,-47.25,-74.0,True,0.0,0.0
-47.25_-76.0,0.022556390977443608,133,43,31.781315244734287,4.0,3.4661654135338344,1.154013015184382,2.3333333333333335,1.3834586466165413,1.686594202898551,0.05263157894736842,0.14285714285714285,0.045112781954887216,0.0,-47.25,-76.0,False,6.333333333333333,0.0
-48.75_-52.0,0.013333333333333334,300,69,34.08473515883088,3.25,3.3966666666666665,0.956820412168793,2.0,1.6333333333333333,1.2244897959183674,0.05333333333333334,0.0,0.06,0.0,-48.75,-52.0,False,0.0,0.0
-48.75_-54.0,0.009771986970684038,307,65,36.51354666799307,4.333333333333333,3.42671009771987,1.2645754119138148,3.6666666666666665,1.6254071661237786,2.2558450233800933,0.05537459283387622,0.0,0.06188925081433225,0.0,-48.75,-54.0,False,0.0,0.0
-48.75_-56.0,0.009771986970684038,307,63,25.872055906802416,4.333333333333333,3.452768729641694,1.2550314465408803,2.0,1.5798045602605864,1.265979381443299,0.05211726384364821,0.0,0.05211726384364821,0.0,-48.75,-56.0,False,0.0,0.0
-48.75_-58.0,0.009868421052631578,304,52,27.33868695795536,3.6666666666666665,3.4046052631578947,1.0769726247987117,3.3333333333333335,1.6217105263157894,2.0554428668018936,0.0625,0.0,0.046052631578947366,0.0,-48.75,-58.0,False,0.0,0.0
-48.75_-60.0,0.009771986970684038,307,58,24.30422343313694,3.3333333333333335,3.2931596091205213,1.012199142762941,2.6666666666666665,1.6775244299674268,1.5896440129449836,0.035830618892508145,0.0,0.05863192182410423,0.0,-48.75,-60.0,False,0.0,0.0
-48.75_-62.0,0.009554140127388535,314,57,27.189135365188122,3.6666666666666665,3.1082802547770703,1.1796448087431692,1.3333333333333333,1.60828025477707,0.829042904290429,0.041401273885350316,0.0,0.06050955414012739,0.0,-48.75,-62.0,False,0.0,0.0
-48.75_-64.0,0.009146341463414634,328,56,17.07597356289625,3.0,2.8201219512195124,1.0637837837837838,1.3333333333333333,1.4695121951219512,0.9073305670816044,0.036585365853658534,0.0,0.06707317073170732,0.0,-48.75,-64.0,False,0.0,0.0
-48.75_-66.0,0.006060606060606061,330,54,13.754511997103691,2.0,3.0393939393939395,0.6580259222333,1.0,1.5636363636363637,0.6395348837209301,0.045454545454545456,0.0,0.06060606060606061,0.0,-48.75,-66.0,False,0.0,0.0
-48.75_-68.0,0.013937282229965157,287,72,18.550174729898572,2.75,1.9337979094076656,1.422072072072072,2.5,1.5818815331010454,1.580396475770925,0.08710801393728224,0.08,0.020905923344947737,0.0,-48.75,-68.0,True,5.74,0.0
-48.75_-70.0,0.017467248908296942,229,67,17.78532271273434,3.75,2.2358078602620086,1.67724609375,1.5,1.4497816593886463,1.0346385542168675,0.056768558951965066,0.15384615384615385,0.048034934497816595,0.0,-48.75,-70.0,True,8.807692307692308,0.0
-48.75_-72.0,0.016666666666666666,180,50,22.58738251402974,3.3333333333333335,2.4944444444444445,1.3363028953229399,2.3333333333333335,1.4222222222222223,1.640625,0.06666666666666667,0.0,0.016666666666666666,0.0,-48.75,-72.0,True,0.0,0.0
-48.75_-74.0,0.015267175572519083,131,39,22.355270013213158,3.0,2.6946564885496183,1.113314447592068,1.0,1.3969465648854962,0.7158469945355191,0.08396946564885496,0.0,0.022900763358778626,0.0,-48.75,-74.0,True,0.0,0.0
-48.75_-76.0,0.02830188679245283,106,41,34.43237207829952,2.6666666666666665,3.556603773584906,0.7497789566755083,1.3333333333333333,1.3679245283018868,0.9747126436781608,0.0660377358490566,0.14285714285714285,0.02830188679245283,0.0,-48.75,-76.0,False,5.0476190476190474,0.0
-50.25_-52.0,0.010238907849829351,293,77,26.82978557422757,1.3333333333333333,3.3412969283276452,0.39904664623765745,2.0,1.5904436860068258,1.257510729613734,0.05460750853242321,0.0625,0.051194539249146756,0.0,-50.25,-52.0,False,6.104166666666667,0.0
-50.25_-54.0,0.009771986970684038,307,74,24.02039375156164,6.333333333333333,3.3355048859934855,1.8987630208333333,3.3333333333333335,1.6188925081433225,2.0590207914151577,0.06514657980456026,0.0,0.04234527687296417,0.0,-50.25,-54.0,False,0.0,0.0
-50.25_-56.0,0.013377926421404682,299,68,21.192967426031828,4.0,3.4013377926421406,1.1760078662733529,2.25,1.6354515050167224,1.3757668711656441,0.05016722408026756,0.0,0.05016722408026756,0.0,-50.25,-56.0,False,0.0,0.0
-50.25_-58.0,0.013986013986013986,286,63,20.41525966487825,4.0,3.7167832167832167,1.0761994355597366,3.0,1.7202797202797202,1.7439024390243902,0.045454545454545456,0.07692307692307693,0.05244755244755245,0.0,-50.25,-58.0,False,5.5,0.0
-50.25_-60.0,0.013513513513513514,296,64,17.04361103475094,4.25,3.543918918918919,1.1992373689227835,2.25,1.6283783783783783,1.3817427385892116,0.05067567567567568,0.0,0.05405405405405406,0.0,-50.25,-60.0,False,0.0,0.0
-50.25_-62.0,0.013114754098360656,305,66,21.620600391179323,2.5,3.124590163934426,0.8001049317943337,1.25,1.498360655737705,0.8342450765864332,0.04262295081967213,0.0,0.05901639344262295,0.0,-50.25,-62.0,False,0.0,0.0
-50.25_-64.0,0.012698412698412698,315,64,11.06416373513639,3.0,2.980952380952381,1.0063897763578276,1.0,1.4825396825396826,0.6745182012847966,0.0380952380952381,0.0,0.06984126984126984,0.0,-50.25,-64.0,False,0.0,0.0
-50.25_-66.0,0.012232415902140673,327,63,14.993374468758702,3.75,2.90519877675841,1.2907894736842105,1.0,1.5137614678899083,0.6606060606060606,0.039755351681957186,0.0,0.0581039755351682,0.0,-50.25,-66.0,False,0.0,0.0
-50.25_-68.0,0.013201320132013201,303,66,13.69588477537036,3.75,2.9867986798679866,1.2555248618784531,1.0,1.5214521452145215,0.6572668112798264,0.052805280528052806,0.0,0.0594059405940594,0.0,-50.25,-68.0,False,0.0,0.0
-50.25_-70.0,0.01809954751131222,221,64,8.793811686336994,2.25,2.004524886877828,1.1224604966139955,1.25,1.4343891402714932,0.8714511041009464,0.06787330316742081,0.06666666666666667,0.027149321266968326,0.0,-50.25,-70.0,True,3.683333333333333,0.0
-50.25_-72.0,0.017857142857142856,168,54,15.425956109538674,1.6666666666666667,2.5238095238095237,0.6603773584905661,1.6666666666666667,1.3214285714285714,1.2612612612612613,0.07738095238095238,0.0,0.005952380952380952,0.0,-50.25,-72.0,True,0.0,0.0
-50.25_-74.0,0.02608695652173913,115,40,19.382642302662134,3.0,2.860869565217391,1.0486322188449848,1.0,1.3217391304347825,0.7565789473684211,0.09565217391304348,0.0,0.017391304347826087,0.0,-50.25,-74.0,True,0.0,0.0
-50.25_-76.0,0.024691358024691357,81,34,32.20813851803541,6.0,3.0864197530864197,1.944,2.0,1.3703703703703705,1.4594594594594594,0.04938271604938271,0.0,0.037037037037037035,0.0,-50.25,-76.0,False,0.0,0.0
-51.75_-52.0,0.010869565217391304,276,78,21.86968121677637,5.666666666666667,3.2028985507246377,1.7692307692307694,2.3333333333333335,1.5869565217391304,1.4703196347031966,0.050724637681159424,0.0,0.050724637681159424,0.0,-51.75,-52.0,False,0.0,0.0
-51.75_-54.0,0.011029411764705883,272,72,21.772545855492353,5.666666666666667,3.2830882352941178,1.7260171705860397,1.6666666666666667,1.6801470588235294,0.9919766593727207,0.04779411764705882,0.0,0.0661764705882353,0.0,-51.75,-54.0,False,0.0,0.0
-51.75_-56.0,0.014035087719298246,285,73,19.974748324602842,5.75,3.463157894736842,1.6603343465045592,2.75,1.6175438596491227,1.7001084598698482,0.05964912280701754,0.0,0.05263157894736842,0.0,-51.75,-56.0,False,0.0,0.0
-51.75_-58.0,0.014084507042253521,284,75,17.743306746706367,3.0,3.4471830985915495,0.8702757916241062,2.25,1.6443661971830985,1.3683083511777303,0.05985915492957746,0.058823529411764705,0.06338028169014084,0.0,-51.75,-58.0,True,4.176470588235294,0.0
-51.75_-60.0,0.013986013986013986,286,62,17.505638301372528,4.5,3.132867132867133,1.4363839285714286,2.5,1.6643356643356644,1.5021008403361344,0.06293706293706294,0.0,0.055944055944055944,0.0,-51.75,-60.0,True,0.0,0.0
-51.75_-62.0,0.013468013468013467,297,64,12.692567193880677,4.5,3.1515151515151514,1.4278846153846154,2.75,1.6296296296296295,1.6875,0.06060606060606061,0.0,0.05387205387205387,0.0,-51.75,-62.0,False,0.0,0.0
-51.75_-64.0,0.013157894736842105,304,63,15.374870086088777,1.25,3.0953947368421053,0.40382571732199785,1.0,1.6085526315789473,0.621676891615542,0.046052631578947366,0.0,0.05921052631578947,0.0,-51.75,-64.0,False,0.0,0.0
-51.75_-66.0,0.012578616352201259,318,60,13.928293995559216,2.75,2.89937106918239,0.9484815618221258,1.25,1.628930817610063,0.7673745173745173,0.040880503144654086,0.0,0.059748427672955975,0.0,-51.75,-66.0,False,0.0,0.0
-51.75_-68.0,0.013071895424836602,306,70,15.441789105534554,4.75,3.395424836601307,1.3989412897016362,2.5,1.5294117647058822,1.6346153846153848,0.049019607843137254,0.0,0.049019607843137254,0.0,-51.75,-68.0,False,0.0,0.0
-51.75_-70.0,0.018957345971563982,211,65,11.819528276100755,1.75,2.199052132701422,0.7957974137931034,2.5,1.5213270142180095,1.6433021806853583,0.07582938388625593,0.0,0.018957345971563982,0.0,-51.75,-70.0,True,0.0,0.0
-51.75_-72.0,0.023076923076923078,130,49,14.703121315687895,3.6666666666666665,2.669230769230769,1.3736791546589817,3.0,1.3615384615384616,2.2033898305084745,0.07692307692307693,0.0,0.015384615384615385,0.0,-51.75,-72.0,True,0.0,0.0
-51.75_-74.0,0.02857142857142857,70,28,19.386962335556746,4.0,2.7142857142857144,1.4736842105263157,1.5,1.4,1.0714285714285714,0.1,0.14285714285714285,0.014285714285714285,0.0,-51.75,-74.0,True,5.0,0.0
-51.75_-76.0,0.03125,64,25,25.535996071994305,3.0,4.671875,0.6421404682274248,2.0,1.515625,1.3195876288659794,0.03125,0.0,0.03125,0.0,-51.75,-76.0,False,0.0,0.0
-53.25_-52.0,0.011152416356877323,269,77,22.818310651928186,3.3333333333333335,3.3643122676579926,0.990791896869245,3.0,1.5278810408921932,1.9635036496350367,0.055762081784386616,0.0,0.05947955390334572,0.0,-53.25,-52.0,False,0.0,0.0
-53.25_-54.0,0.011320754716981131,265,69,18.44492359086871,4.333333333333333,3.479245283018868,1.2454808387563268,3.0,1.4792452830188678,2.028061224489796,0.04905660377358491,0.0,0.06415094339622641,0.0,-53.25,-54.0,False,0.0,0.0
-53.25_-56.0,0.015209125475285171,263,71,14.529023738577962,3.5,3.346007604562738,1.0460227272727272,2.5,1.5019011406844107,1.6645569620253164,0.060836501901140684,0.0,0.057034220532319393,0.0,-53.25,-56.0,False,0.0,0.0
-53.25_-58.0,0.015873015873015872,252,70,18.567517725750804,6.5,3.2103174603174605,2.0247218788627936,2.0,1.5992063492063493,1.250620347394541,0.06746031746031746,0.0,0.051587301587301584,0.0,-53.25,-58.0,False,0.0,0.0
-53.25_-60.0,0.0176678445229682,283,81,13.261091569438577,5.4,3.0989399293286217,1.742531356898518,1.8,1.5936395759717314,1.1294900221729491,0.0636042402826855,0.0,0.053003533568904596,0.0,-53.25,-60.0,False,0.0,0.0
-53.25_-62.0,0.016666666666666666,300,82,13.506162911653519,4.0,3.0366666666666666,1.3172338090010978,1.4,1.64,0.8536585365853658,0.05,0.0,0.05333333333333334,0.0,-53.25,-62.0,False,0.0,0.0
-53.25_-64.0,0.012779552715654952,313,74,14.161030109971762,2.0,3.009584664536741,0.664543524416136,1.5,1.5910543130990416,0.9427710843373494,0.051118210862619806,0.0,0.054313099041533544,0.0,-53.25,-64.0,False,0.0,0.0
-53.25_-66.0,0.013377926421404682,299,68,14.282476343214512,2.5,3.230769230769231,0.7738095238095238,2.5,1.6555183946488294,1.5101010101010102,0.05016722408026756,0.0,0.06020066889632107,0.0,-53.25,-66.0,False,0.0,0.0
-53.25_-68.0,0.010344827586206896,290,70,14.817154593765736,4.666666666666667,3.779310344827586,1.2347931873479319,2.0,1.5724137931034483,1.2719298245614035,0.06551724137931035,0.0,0.05862068965517241,0.058823529411764705,-53.25,-68.0,False,0.0,5.686274509803922
-53.25_-70.0,0.01935483870967742,155,53,14.423385355621576,2.0,2.161290322580645,0.9253731343283582,3.6666666666666665,1.367741935483871,2.680817610062893,0.06451612903225806,0.0,0.01935483870967742,0.0,-53.25,-70.0,True,0.0,0.0
-53.25_-72.0,0.0297029702970297,101,40,15.342833194881678,2.3333333333333335,2.8415841584158414,0.821138211382114,2.0,1.316831683168317,1.518796992481203,0.07920792079207921,0.0,0.019801980198019802,0.0,-53.25,-72.0,True,0.0,0.0
-53.25_-74.0,0.030303030303030304,66,29,19.972888799384236,2.0,2.6363636363636362,0.7586206896551725,1.5,1.303030303030303,1.1511627906976745,0.07575757575757576,0.0,0.030303030303030304,0.0,-53.25,-74.0,False,0.0,0.0
-53.25_-76.0,0.023529411764705882,85,35,29.78626973927021,4.5,4.823529411764706,0.9329268292682927,1.0,1.4941176470588236,0.6692913385826772,0.023529411764705882,0.0,0.011764705882352941,0.0,-53.25,-76.0,False,0.0,0.0
-54.75_-52.0,0.014814814814814815,270,82,14.961605379357934,4.75,3.511111111111111,1.3528481012658229,2.25,1.5407407407407407,1.4603365384615385,0.02962962962962963,0.0,0.05185185185185185,0.0,-54.75,-52.0,False,0.0,0.0
-54.75_-54.0,0.01384083044982699,289,84,15.223031491041183,2.0,3.0899653979238755,0.6472564389697648,1.0,1.5536332179930796,0.643652561247216,0.04152249134948097,0.0,0.05536332179930796,0.0625,-54.75,-54.0,False,0.0,4.515625
-54.75_-56.0,0.018315018315018316,273,84,13.804411143064499,2.8,2.8424908424908426,0.9850515463917525,1.0,1.586080586080586,0.6304849884526559,0.06227106227106227,0.0,0.04395604395604396,0.08333333333333333,-54.75,-56.0,False,0.0,4.55
-54.75_-58.0,0.01858736059479554,269,78,16.298816492781043,2.8,2.8215613382899627,0.9923583662714097,1.2,1.520446096654275,0.7892420537897311,0.06319702602230483,0.0,0.040892193308550186,0.0,-54.75,-58.0,False,0.0,0.0
-54.75_-60.0,0.019083969465648856,262,81,17.094835359603167,2.6,2.8587786259541983,0.9094793057409881,1.4,1.5190839694656488,0.921608040201005,0.061068702290076333,0.0625,0.03816793893129771,0.0,-54.75,-60.0,False,3.275,0.0
-54.75_-62.0,0.017985611510791366,278,84,15.109703550115228,3.0,3.097122302158273,0.9686411149825784,2.4,1.4892086330935252,1.6115942028985506,0.050359712230215826,0.0,0.0539568345323741,0.0,-54.75,-62.0,False,0.0,0.0
-54.75_-64.0,0.017605633802816902,284,79,11.767129646614194,2.2,3.1056338028169015,0.708390022675737,1.8,1.5316901408450705,1.1751724137931034,0.07394366197183098,0.047619047619047616,0.05985915492957746,0.0,-54.75,-64.0,True,2.7047619047619045,0.0
-54.75_-66.0,0.014598540145985401,274,74,17.006704676896334,2.0,3.197080291970803,0.6255707762557078,1.5,1.448905109489051,1.035264483627204,0.06934306569343066,0.0,0.040145985401459854,0.09090909090909091,-54.75,-66.0,True,0.0,6.2272727272727275
-54.75_-68.0,0.02,150,55,19.238582532852888,2.0,2.36,0.8474576271186441,2.6666666666666665,1.3,2.051282051282051,0.06,0.0,0.02,0.0,-54.75,-68.0,True,0.0,0.0
-54.75_-70.0,0.02197802197802198,91,34,25.665043853223324,2.0,3.098901098901099,0.6453900709219857,4.0,1.2857142857142858,3.1111111111111107,0.06593406593406594,0.0,0.01098901098901099,0.0,-54.75,-70.0,True,0.0,0.0
-54.75_-72.0,0.022222222222222223,90,31,22.944436501711607,6.5,4.044444444444444,1.6071428571428572,2.5,1.3333333333333333,1.875,0.07777777777777778,0.0,0.03333333333333333,0.0,-54.75,-72.0,False,0.0,0.0
-54.75_-74.0,0.031914893617021274,94,40,17.518041422590613,5.0,3.851063829787234,1.2983425414364642,2.0,1.5,1.3333333333333333,0.07446808510638298,0.0,0.0425531914893617,0.0,-54.75,-74.0,False,0.0,0.0
-54.75_-76.0,0.025210084033613446,119,44,20.786380162462592,3.3333333333333335,4.823529411764706,0.6910569105691058,1.0,1.5378151260504203,0.6502732240437158,0.04201680672268908,0.0,0.025210084033613446,0.0,-54.75,-76.0,False,0.0,0.0
